pid,Player,Season,AVG,FPTS_TG,FPTS/G_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,FPTS/G_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,Rookie,Career_Years,STD
22763,Khalil Herbert CHI (13),2023,98.0,,6.6,8.180288461538462,41.64663461538461,0.21634615384615385,0.7836538461538461,0.9615384615384616,5.1923076923076925,0.038461538461538464,0.0,4.935275080906149,0.025212613833069917,6.595238095238095,5.375,0.8125,0.041666666666666664,6.960303038033001,8.47930368884378,44.148876524434776,0.23201867610491533,0.7679813238950847,0.9549395047979305,5.053729600756539,0.04506049520206962,0.0,5.060762038211525,0.026206902340223028,6.550302342195431,5.267766952966369,0.801776695296637,0.048815536468908745,0,2,9.848857801796104
17308,Rashaad Penny PHI (10),2023,98.7,,7.666666666666667,8.988888888888889,51.81111111111111,0.3333333333333333,0.4666666666666666,0.6,2.6666666666666665,0.0,0.0,5.151734058854802,0.028502629121824167,6.0,4.6,0.775,0.0,8.592502572949599,9.808272175130227,57.91698238941472,0.3734590803390136,0.5546918160678028,0.7093836321356054,2.9876726427121088,0.0,0.0,5.466995687170785,0.03205108273425586,5.65685424949238,4.359797974644667,0.7792893218813454,0.0,0,5,1.5275252316519468
16424,Jamaal Williams NO (11),2023,101.0,,9.700000000000001,11.893665158371041,48.33602671837966,0.45787545787545786,1.6400560224089638,1.8650075414781295,11.076061193708254,0.023809523809523808,0.0392156862745098,4.080168114743777,0.03376668733651221,6.578232699200441,5.6375,0.8547619047619047,0.009523809523809523,10.284176460881076,12.678982199996046,51.39383741108418,0.5593780373104419,1.4622032789560617,1.6828255539175418,9.633590662867771,0.016181494261499032,0.05330374580258504,4.06330155311234,0.03948775705708488,6.415467601619441,5.391119908751846,0.8379550607070341,0.006472597704599611,0,6,3.605551275463989
23152,Zach Charbonnet SEA (5),2023,111.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0,1,17.578395831246947
16423,Samaje Perine DEN (9),2023,111.3,,5.366666666666667,4.513888888888888,19.945833333333333,0.12638888888888888,1.6208333333333333,2.0013888888888887,11.70972222222222,0.10555555555555556,0.0,4.46595782385256,0.028951165793271057,6.9372969460688765,5.816677208517816,0.8442441492726123,0.036896479021716215,5.823320966169327,4.756894842535164,20.67312809710536,0.12047013508615094,1.808495284487287,2.2762170173530794,13.247899402395456,0.1346289425649626,0.0,4.394419507728031,0.026151268625121054,7.106907178785497,5.821281842230259,0.8242911419484085,0.045870580245283815,0,6,7.505553499465136
18230,Damien Harris BUF (13),2023,114.7,,9.933333333333334,12.267676767676768,57.67777777777778,0.4909090909090909,1.0818181818181818,1.3747474747474746,7.606060606060606,0.0,0.044444444444444446,4.66709869582193,0.03905261756033749,7.813071895424836,6.081987577639751,0.7844720496894411,0.0,9.707383009525921,11.78408547245734,54.52544526041907,0.489253199309776,1.1979405370939908,1.5331012352162032,7.992690540844484,0.0,0.042716965468938765,4.590797124253175,0.03992062681901987,7.2906903366912665,5.7081886032227755,0.7850410364204807,0.0,0,4,6.6583281184793925
22813,Elijah Mitchell SF (9),2023,123.7,,10.7,13.125,68.025,0.4083333333333333,1.0916666666666666,1.2333333333333334,6.408333333333333,0.041666666666666664,0.0,5.42608695652174,0.03429951690821256,4.771929824561403,4.3,0.85,0.025,10.30538238691624,12.417261889578034,65.92752160002217,0.40690355937288497,1.0073100030002102,1.1589850873900158,5.549039183103837,0.03451779686442459,0.0,5.558869442587731,0.03604011129484542,4.353532812977552,3.862489168102785,0.832842712474619,0.020710678118654756,0,2,10.96965511460289
23136,De'Von Achane MIA (10),2023,124.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0,1,40.11234224026316
12209,Jerick McKinnon KC (10),2023,127.7,,6.7,3.5437091503267975,14.648011982570807,0.12377450980392157,2.267020697167756,3.0912309368191724,19.273011982570807,0.23434095860566448,0.0196078431372549,4.382201646090535,0.025205761316872428,8.346764346764347,6.020422535211267,0.7187078995713411,0.06616656460502143,7.105887450304572,3.492967909366193,14.47939781591221,0.09744591029535078,2.4225126551866687,3.255537544499418,21.03686663858149,0.28962313481456,0.02665187290129252,4.378667850438482,0.02027681071039693,8.516227385946445,6.227287688180116,0.7281240164770878,0.07837657386200537,0,6,15.307950004273378
15498,Ezekiel Elliott NE (11),2023,132.0,,12.799999999999999,15.202614379084968,60.86928104575163,0.596078431372549,2.454901960784314,3.3633986928104576,15.183006535947714,0.08366013071895424,0.13071895424836602,4.010783658480276,0.03957743623649413,6.0060492282019196,4.391982665222102,0.7315339080189048,0.019646081617912606,12.629760873152646,15.128961606222505,60.128961606222504,0.6415390399202322,2.184583448868141,2.9919909772443796,13.292345661372368,0.06789689607445004,0.0943593599468214,3.9816358095274085,0.042625424325268634,5.880834416032147,4.305378504667331,0.7324612598214645,0.016239195618710296,0,7,3.4641016151377544
24172,Tyler Allgeier ATL (11),2023,145.0,,9.5,13.125,64.6875,0.1875,1.0,1.0625,8.6875,0.0625,0.0,4.928571428571429,0.014285714285714285,8.6875,8.176470588235293,0.9411764705882353,0.058823529411764705,9.5,13.125,64.6875,0.1875,1.0,1.0625,8.6875,0.0625,0.0,4.928571428571429,0.014285714285714285,8.6875,8.176470588235293,0.9411764705882353,0.058823529411764705,0,1,20.952326839756964
14338,Raheem Mostert MIA (10),2023,146.3,,7.7,8.770833333333334,46.9375,0.14583333333333334,1.3125,1.6666666666666667,10.708333333333334,0.08333333333333333,0.0625,6.644089106105681,0.011935118288709448,8.133064516129032,6.510025062656641,0.7901002506265664,0.05012531328320802,7.595560715626364,8.711274744956723,46.39201714050492,0.14158807478811652,1.3309279030082952,1.7273745124150215,10.137706154829143,0.08495284487286991,0.05663522991524661,6.5690194790124155,0.01186619989299472,7.594086021505377,5.943191311612364,0.772765246449457,0.04928989139515455,0,8,18.58314648635514
